cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count,topic
0.0,IT,Nicolò Alessandro Girardini,0.0,https://openalex.org/A5092189548,https://api.openalex.org/works?filter=author.id:A5092189548,2.0,Psychology
134.0,DE,Inho Hong,5.0,https://openalex.org/A5010287399,https://api.openalex.org/works?filter=author.id:A5010287399,29.0,Computer science
11.0,JP,Mikiko Shimaoka,1.0,https://openalex.org/A5052278645,https://api.openalex.org/works?filter=author.id:A5052278645,9.0,Political science
10.0,GB,Calvin Yixiang Cheng,2.0,https://openalex.org/A5041649856,https://api.openalex.org/works?filter=author.id:A5041649856,4.0,Political science
27451.0,GB,Robert West,77.0,https://openalex.org/A5064290037,https://api.openalex.org/works?filter=author.id:A5064290037,549.0,Medicine
10728.0,US,Michael B. Cook,55.0,https://openalex.org/A5003767463,https://api.openalex.org/works?filter=author.id:A5003767463,589.0,Medicine
794.0,US,Sanjay Kairam,12.0,https://openalex.org/A5039712245,https://api.openalex.org/works?filter=author.id:A5039712245,21.0,Computer science
17110.0,AT,János Kertész,62.0,https://openalex.org/A5044033087,https://api.openalex.org/works?filter=author.id:A5044033087,419.0,Mathematics
5.0,US,Chloe Ahn,1.0,https://openalex.org/A5056247832,https://api.openalex.org/works?filter=author.id:A5056247832,4.0,Political science
717.0,CN,Jar‐Der Luo,13.0,https://openalex.org/A5071165327,https://api.openalex.org/works?filter=author.id:A5071165327,60.0,Political science
954.0,NL,Bennard Doornbos,16.0,https://openalex.org/A5005840933,https://api.openalex.org/works?filter=author.id:A5005840933,52.0,Medicine
1.0,IN,Rosalia Steffi Longjam,1.0,https://openalex.org/A5092617816,https://api.openalex.org/works?filter=author.id:A5092617816,1.0,Political science
1679.0,US,Sabine Brunswicker,15.0,https://openalex.org/A5089865252,https://api.openalex.org/works?filter=author.id:A5089865252,70.0,Computer science
5357.0,US,Daniel B. Larremore,29.0,https://openalex.org/A5027079032,https://api.openalex.org/works?filter=author.id:A5027079032,113.0,Computer science
9.0,FR,Rémi Perrier,1.0,https://openalex.org/A5021512695,https://api.openalex.org/works?filter=author.id:A5021512695,1.0,Geometry
15.0,SE,Sarah Tell,2.0,https://openalex.org/A5057969700,https://api.openalex.org/works?filter=author.id:A5057969700,8.0,Structural engineering
812.0,GB,Sajid Siraj,14.0,https://openalex.org/A5024786684,https://api.openalex.org/works?filter=author.id:A5024786684,45.0,Computer science
190.0,HU,Júlia Koltai,7.0,https://openalex.org/A5084303908,https://api.openalex.org/works?filter=author.id:A5084303908,48.0,Computer science
32.0,IT,Daniele Rama,3.0,https://openalex.org/A5063479628,https://api.openalex.org/works?filter=author.id:A5063479628,66.0,Computer science
102.0,US,Jessica J. Santana,5.0,https://openalex.org/A5024593483,https://api.openalex.org/works?filter=author.id:A5024593483,19.0,Political science
871.0,NL,Lian van der Krieke,17.0,https://openalex.org/A5028792261,https://api.openalex.org/works?filter=author.id:A5028792261,51.0,Psychology
28.0,FR,Armin Pournaki,2.0,https://openalex.org/A5080502439,https://api.openalex.org/works?filter=author.id:A5080502439,13.0,Computer science
4.0,DK,Nikolaos Nakis,1.0,https://openalex.org/A5018195808,https://api.openalex.org/works?filter=author.id:A5018195808,8.0,Mathematics
3632.0,JP,Toshiya Saito,17.0,https://openalex.org/A5048687626,https://api.openalex.org/works?filter=author.id:A5048687626,80.0,Physics
630.0,US,Dustin E. Wright,9.0,https://openalex.org/A5090577017,https://api.openalex.org/works?filter=author.id:A5090577017,24.0,Medicine
800.0,SG,Palakorn Achananuparp,15.0,https://openalex.org/A5049071894,https://api.openalex.org/works?filter=author.id:A5049071894,59.0,Computer science
88825.0,CN,Bin Wang,123.0,https://openalex.org/A5033732336,https://api.openalex.org/works?filter=author.id:A5033732336,7755.0,Biology
58.0,BE,Elias Fernández Domingos,4.0,https://openalex.org/A5056886170,https://api.openalex.org/works?filter=author.id:A5056886170,17.0,Computer science
9267.0,US,Yong‐Yeol Ahn,33.0,https://openalex.org/A5059236838,https://api.openalex.org/works?filter=author.id:A5059236838,170.0,Computer science
11.0,US,Catalina Vajiac,2.0,https://openalex.org/A5038331765,https://api.openalex.org/works?filter=author.id:A5038331765,10.0,Computer science
1673.0,DE,Holger Steinmetz,14.0,https://openalex.org/A5081061938,https://api.openalex.org/works?filter=author.id:A5081061938,81.0,Computer science
4.0,US,Juniper Lovato,2.0,https://openalex.org/A5073688320,https://api.openalex.org/works?filter=author.id:A5073688320,7.0,Computer science
3010.0,DK,Isabelle Augenstein,27.0,https://openalex.org/A5018976680,https://api.openalex.org/works?filter=author.id:A5018976680,287.0,Computer science
6423.0,CN,Yan Leng,39.0,https://openalex.org/A5068435349,https://api.openalex.org/works?filter=author.id:A5068435349,222.0,Biology
576.0,FR,Olivier Togni,13.0,https://openalex.org/A5045655458,https://api.openalex.org/works?filter=author.id:A5045655458,146.0,Computer science
1667.0,CY,Angelos P. Kassianos,21.0,https://openalex.org/A5003539468,https://api.openalex.org/works?filter=author.id:A5003539468,71.0,Medicine
82.0,NL,Amir Ebrahimi Fard,4.0,https://openalex.org/A5063277598,https://api.openalex.org/works?filter=author.id:A5063277598,18.0,Computer science
42.0,DK,Anne Cathrine Linder,4.0,https://openalex.org/A5020916633,https://api.openalex.org/works?filter=author.id:A5020916633,20.0,Ecology
432.0,BR,Ângelo Brayner,11.0,https://openalex.org/A5066979752,https://api.openalex.org/works?filter=author.id:A5066979752,144.0,Computer science
12.0,IT,Giorgio Tripodi,2.0,https://openalex.org/A5087415711,https://api.openalex.org/works?filter=author.id:A5087415711,2.0,Finance
3047.0,KR,Minsu Park,26.0,https://openalex.org/A5023349445,https://api.openalex.org/works?filter=author.id:A5023349445,492.0,Biology
254.0,GB,Charalampos Saitis,9.0,https://openalex.org/A5083980012,https://api.openalex.org/works?filter=author.id:A5083980012,72.0,Computer science
3890.0,HK,Becky P.Y. Loo,33.0,https://openalex.org/A5066649557,https://api.openalex.org/works?filter=author.id:A5066649557,257.0,Geography
7.0,US,Mahasweta Chakraborti,2.0,https://openalex.org/A5034516125,https://api.openalex.org/works?filter=author.id:A5034516125,6.0,Biology
35.0,AT,Johanna Einsiedler,2.0,https://openalex.org/A5026353536,https://api.openalex.org/works?filter=author.id:A5026353536,3.0,Medicine
96.0,AT,Drew Dimmery,5.0,https://openalex.org/A5063445465,https://api.openalex.org/works?filter=author.id:A5063445465,31.0,Computer science
65.0,GB,Cheick Tidiane Ba,5.0,https://openalex.org/A5055881236,https://api.openalex.org/works?filter=author.id:A5055881236,19.0,Computer science
1.0,US,Angelita Repetto,1.0,https://openalex.org/A5064591138,https://api.openalex.org/works?filter=author.id:A5064591138,4.0,Medicine
5959.0,CN,Wenlan Zhang,35.0,https://openalex.org/A5088124868,https://api.openalex.org/works?filter=author.id:A5088124868,239.0,Biology
67.0,KR,Junsol Kim,4.0,https://openalex.org/A5028191957,https://api.openalex.org/works?filter=author.id:A5028191957,14.0,Medicine
7.0,FR,Karim Lasri,2.0,https://openalex.org/A5080656946,https://api.openalex.org/works?filter=author.id:A5080656946,11.0,Computer science
715.0,US,Aaron J. Schwartz,8.0,https://openalex.org/A5047404909,https://api.openalex.org/works?filter=author.id:A5047404909,23.0,Biology
2581.0,IT,Andrea Passerini,24.0,https://openalex.org/A5066187890,https://api.openalex.org/works?filter=author.id:A5066187890,216.0,Computer science
1556.0,FR,Matthew J. Silk,22.0,https://openalex.org/A5064152560,https://api.openalex.org/works?filter=author.id:A5064152560,114.0,Biology
6.0,GB,Nicole Nisbett,1.0,https://openalex.org/A5068563745,https://api.openalex.org/works?filter=author.id:A5068563745,7.0,Political science
808.0,ES,Ivan Savin,16.0,https://openalex.org/A5025144355,https://api.openalex.org/works?filter=author.id:A5025144355,125.0,Economics
1705.0,RO,Massimiliano Di Luca,21.0,https://openalex.org/A5034468528,https://api.openalex.org/works?filter=author.id:A5034468528,163.0,Computer science
5.0,GB,Kate Joynes-Burgess,1.0,https://openalex.org/A5088344121,https://api.openalex.org/works?filter=author.id:A5088344121,1.0,Political science
2747.0,US,Brennan Klein,12.0,https://openalex.org/A5034550396,https://api.openalex.org/works?filter=author.id:A5034550396,60.0,Computer science
13448.0,GB,Christopher I Jarvis,31.0,https://openalex.org/A5053987970,https://api.openalex.org/works?filter=author.id:A5053987970,81.0,Medicine
163.0,IT,Corrado Monti,8.0,https://openalex.org/A5002012048,https://api.openalex.org/works?filter=author.id:A5002012048,48.0,Computer science
338.0,GB,Douglas R. Leasure,11.0,https://openalex.org/A5068650951,https://api.openalex.org/works?filter=author.id:A5068650951,40.0,Geography
79.0,CN,Mingjing Yin,1.0,https://openalex.org/A5044569395,https://api.openalex.org/works?filter=author.id:A5044569395,2.0,Frequency modulation
827.0,NL,Emmeke Aarts,11.0,https://openalex.org/A5031538551,https://api.openalex.org/works?filter=author.id:A5031538551,42.0,Medicine
380.0,CH,Luca Luceri,9.0,https://openalex.org/A5088304530,https://api.openalex.org/works?filter=author.id:A5088304530,68.0,Computer science
113.0,US,Jonas L. Juul,5.0,https://openalex.org/A5031780796,https://api.openalex.org/works?filter=author.id:A5031780796,23.0,Computer science
1628.0,CN,Qiwei Han,16.0,https://openalex.org/A5030353409,https://api.openalex.org/works?filter=author.id:A5030353409,26.0,Chemistry
333.0,US,Renzhe Yu,7.0,https://openalex.org/A5047810054,https://api.openalex.org/works?filter=author.id:A5047810054,29.0,Computer science
52.0,US,Balaraju Battu,5.0,https://openalex.org/A5043896739,https://api.openalex.org/works?filter=author.id:A5043896739,14.0,Psychology
506.0,US,Kinga Makovi,6.0,https://openalex.org/A5055686105,https://api.openalex.org/works?filter=author.id:A5055686105,30.0,Political science
5935.0,US,Boleslaw K. Szymanski,38.0,https://openalex.org/A5082225935,https://api.openalex.org/works?filter=author.id:A5082225935,168.0,Computer science
6609.0,CN,Lili Miao,34.0,https://openalex.org/A5023667387,https://api.openalex.org/works?filter=author.id:A5023667387,175.0,Chemistry
235.0,US,Melvyn Tyloo,7.0,https://openalex.org/A5033588134,https://api.openalex.org/works?filter=author.id:A5033588134,45.0,Computer science
235.0,ES,Oriol Artime,11.0,https://openalex.org/A5088309672,https://api.openalex.org/works?filter=author.id:A5088309672,28.0,Computer science
862.0,FR,Rémi Emonet,15.0,https://openalex.org/A5083517347,https://api.openalex.org/works?filter=author.id:A5083517347,113.0,Computer science
380.0,US,Jason Burton,11.0,https://openalex.org/A5054138313,https://api.openalex.org/works?filter=author.id:A5054138313,157.0,Computer science
1332.0,GB,Charles Rahal,8.0,https://openalex.org/A5075497327,https://api.openalex.org/works?filter=author.id:A5075497327,32.0,Computer science
379.0,NL,Fionneke M. Bos,10.0,https://openalex.org/A5059607114,https://api.openalex.org/works?filter=author.id:A5059607114,21.0,Psychology
2960.0,IT,Michael Szell,21.0,https://openalex.org/A5054586972,https://api.openalex.org/works?filter=author.id:A5054586972,65.0,Computer science
2734.0,AU,Jon Roozenbeek,19.0,https://openalex.org/A5048293280,https://api.openalex.org/works?filter=author.id:A5048293280,71.0,Psychology
60.0,GB,Blas Kolic,1.0,https://openalex.org/A5086259064,https://api.openalex.org/works?filter=author.id:A5086259064,5.0,Computer science
980.0,US,Lisa P. Argyle,3.0,https://openalex.org/A5070497645,https://api.openalex.org/works?filter=author.id:A5070497645,17.0,Political science
623.0,IT,Fabio Giglietto,12.0,https://openalex.org/A5013072270,https://api.openalex.org/works?filter=author.id:A5013072270,94.0,Computer science
1180.0,IL,Louis Shekhtman,18.0,https://openalex.org/A5090046099,https://api.openalex.org/works?filter=author.id:A5090046099,73.0,Computer science
7338.0,JP,Takako Hashimoto,30.0,https://openalex.org/A5072516978,https://api.openalex.org/works?filter=author.id:A5072516978,240.0,Computer science
3749.0,JP,Takayuki Mizuno,31.0,https://openalex.org/A5010318820,https://api.openalex.org/works?filter=author.id:A5010318820,461.0,Computer science
415.0,US,Marie‐Laure Charpignon,8.0,https://openalex.org/A5015718160,https://api.openalex.org/works?filter=author.id:A5015718160,50.0,Medicine
16524.0,JP,Hiroki Takahashi,55.0,https://openalex.org/A5081892303,https://api.openalex.org/works?filter=author.id:A5081892303,1902.0,Chemistry
96.0,DE,Telmo Menezes,5.0,https://openalex.org/A5048021302,https://api.openalex.org/works?filter=author.id:A5048021302,25.0,Computer science
254.0,US,Baird Howland,4.0,https://openalex.org/A5033543507,https://api.openalex.org/works?filter=author.id:A5033543507,6.0,Consumption (sociology)
25.0,IT,Veronica Lachi,2.0,https://openalex.org/A5084082739,https://api.openalex.org/works?filter=author.id:A5084082739,9.0,Computer science
112.0,DE,Max Pellert,7.0,https://openalex.org/A5019136836,https://api.openalex.org/works?filter=author.id:A5019136836,19.0,Psychology
1809.0,SE,Leonardo Rosado,16.0,https://openalex.org/A5065320504,https://api.openalex.org/works?filter=author.id:A5065320504,48.0,Biology
4125.0,US,Daniel A. McFarland,30.0,https://openalex.org/A5002809454,https://api.openalex.org/works?filter=author.id:A5002809454,94.0,Computer science
8127.0,US,Adam Frank,51.0,https://openalex.org/A5011035455,https://api.openalex.org/works?filter=author.id:A5011035455,555.0,Physics
2192.0,DK,Michele Coscia,19.0,https://openalex.org/A5036998377,https://api.openalex.org/works?filter=author.id:A5036998377,97.0,Computer science
4.0,US,Samsun Knight,1.0,https://openalex.org/A5023097959,https://api.openalex.org/works?filter=author.id:A5023097959,2.0,Distancing
916.0,ES,Óscar Araque,10.0,https://openalex.org/A5070579118,https://api.openalex.org/works?filter=author.id:A5070579118,47.0,Computer science
1007.0,US,Samuel P. Fraiberger,8.0,https://openalex.org/A5075585231,https://api.openalex.org/works?filter=author.id:A5075585231,36.0,Computer science
536.0,SE,Sujan Dutta,9.0,https://openalex.org/A5012661508,https://api.openalex.org/works?filter=author.id:A5012661508,15.0,Chemical engineering
2382.0,BE,Luis E. C. Rocha,24.0,https://openalex.org/A5032045555,https://api.openalex.org/works?filter=author.id:A5032045555,106.0,Computer science
741.0,JP,Osamu Sakura,13.0,https://openalex.org/A5039018563,https://api.openalex.org/works?filter=author.id:A5039018563,67.0,Biology
318.0,GB,Sagar Joglekar,10.0,https://openalex.org/A5061164871,https://api.openalex.org/works?filter=author.id:A5061164871,61.0,Computer science
80.0,US,Varun Tandon,5.0,https://openalex.org/A5076141953,https://api.openalex.org/works?filter=author.id:A5076141953,56.0,Medicine
6558.0,NL,Rens Vliegenthart,47.0,https://openalex.org/A5077381667,https://api.openalex.org/works?filter=author.id:A5077381667,273.0,Political science
1133.0,DK,Laura Alessandretti,15.0,https://openalex.org/A5070463669,https://api.openalex.org/works?filter=author.id:A5070463669,56.0,Computer science
1252.0,FR,Ilaria Montagni,19.0,https://openalex.org/A5050372797,https://api.openalex.org/works?filter=author.id:A5050372797,93.0,Medicine
1587.0,AT,Iacopo Iacopini,10.0,https://openalex.org/A5052553537,https://api.openalex.org/works?filter=author.id:A5052553537,41.0,Computer science
271.0,CN,Zexun Chen,8.0,https://openalex.org/A5087251956,https://api.openalex.org/works?filter=author.id:A5087251956,24.0,Physics
69.0,GB,Ştefan Sarkadi,5.0,https://openalex.org/A5071525137,https://api.openalex.org/works?filter=author.id:A5071525137,23.0,Computer science
79.0,DE,Ilona Horwath,5.0,https://openalex.org/A5034295818,https://api.openalex.org/works?filter=author.id:A5034295818,49.0,Computer science
57.0,IT,Alessandro Di Nallo,3.0,https://openalex.org/A5026756047,https://api.openalex.org/works?filter=author.id:A5026756047,14.0,Economics
171.0,ES,Iñaki Ucar,9.0,https://openalex.org/A5072498572,https://api.openalex.org/works?filter=author.id:A5072498572,29.0,Computer science
